time_s,gpio_V,fan_pwm_V,reset_pwm_V
4.502157218496701e-05,0.0,4.999999999999554,4.999999999999557
4.507157218496701e-05,0.0,4.999999999999554,4.999999999999556
4.5121572184967013e-05,0.0,4.999999999999554,4.999999999999556
4.5171572184967015e-05,0.0,4.999999999999554,4.999999999999557
4.5221572184967016e-05,0.0,4.999999999999554,4.999999999999557
4.527157218496702e-05,0.0,4.999999999999554,4.999999999999556
4.532157218496702e-05,0.0,4.999999999999554,4.999999999999556
4.537157218496702e-05,0.0,4.999999999999554,4.999999999999557
4.542157218496702e-05,0.0,4.999999999999554,4.999999999999557
4.547157218496702e-05,0.0,4.999999999999554,4.999999999999556
4.552157218496702e-05,0.0,4.999999999999554,4.999999999999556
4.5571572184967024e-05,0.0,4.999999999999554,4.999999999999557
4.5621572184967026e-05,0.0,4.999999999999554,4.999999999999557
4.567157218496703e-05,0.0,4.999999999999554,4.999999999999556
4.572157218496703e-05,0.0,4.999999999999554,4.999999999999556
4.577157218496703e-05,0.0,4.999999999999554,4.999999999999557
4.582157218496703e-05,0.0,4.999999999999554,4.999999999999557
4.587157218496703e-05,0.0,4.999999999999554,4.999999999999556
4.592157218496703e-05,0.0,4.999999999999554,4.999999999999556
4.5971572184967034e-05,0.0,4.999999999999554,4.999999999999557
4.6021572184967035e-05,0.0,4.999999999999554,4.999999999999557
4.6071572184967037e-05,0.0,4.999999999999554,4.999999999999556
4.612157218496704e-05,0.0,4.999999999999554,4.999999999999556
4.617157218496704e-05,0.0,4.999999999999554,4.999999999999557
4.622157218496704e-05,0.0,4.999999999999554,4.999999999999557
4.627157218496704e-05,0.0,4.999999999999554,4.999999999999556
4.632157218496704e-05,0.0,4.999999999999554,4.999999999999556
4.6371572184967044e-05,0.0,4.999999999999554,4.999999999999557
4.6421572184967045e-05,0.0,4.999999999999554,4.999999999999557
4.6471572184967046e-05,0.0,4.999999999999554,4.999999999999556
4.652157218496705e-05,0.0,4.999999999999554,4.999999999999556
4.657157218496705e-05,0.0,4.999999999999554,4.999999999999557
4.662157218496705e-05,0.0,4.999999999999554,4.999999999999557
4.667157218496705e-05,0.0,4.999999999999554,4.999999999999556
4.672157218496705e-05,0.0,4.999999999999554,4.999999999999556
4.6771572184967054e-05,0.0,4.999999999999554,4.999999999999557
4.6821572184967055e-05,0.0,4.999999999999554,4.999999999999557
4.6871572184967056e-05,0.0,4.999999999999554,4.999999999999556
4.692157218496706e-05,0.0,4.999999999999554,4.999999999999556
4.697157218496706e-05,0.0,4.999999999999554,4.999999999999557
4.702157218496706e-05,0.0,4.999999999999554,4.999999999999557
4.707157218496706e-05,0.0,4.999999999999554,4.999999999999556
4.712157218496706e-05,0.0,4.999999999999554,4.999999999999556
4.717157218496706e-05,0.0,4.999999999999554,4.999999999999557
4.7221572184967065e-05,0.0,4.999999999999554,4.999999999999557
4.7271572184967066e-05,0.0,4.999999999999554,4.999999999999556
4.732157218496707e-05,0.0,4.999999999999554,4.999999999999556
4.737157218496707e-05,0.0,4.999999999999554,4.999999999999557
4.742157218496707e-05,0.0,4.999999999999554,4.999999999999557
4.747157218496707e-05,0.0,4.999999999999554,4.999999999999556
4.752157218496707e-05,0.0,4.999999999999554,4.999999999999556
4.757157218496707e-05,0.0,4.999999999999554,4.999999999999557
4.7621572184967074e-05,0.0,4.999999999999554,4.999999999999557
4.7671572184967075e-05,0.0,4.999999999999554,4.999999999999556
4.772157218496708e-05,0.0,4.999999999999554,4.999999999999556
4.777157218496708e-05,0.0,4.999999999999554,4.999999999999557
4.782157218496708e-05,0.0,4.999999999999554,4.999999999999557
4.787157218496708e-05,0.0,4.999999999999554,4.999999999999556
4.792157218496708e-05,0.0,4.999999999999554,4.999999999999556
4.797157218496708e-05,0.0,4.999999999999554,4.999999999999557
4.8021572184967084e-05,0.0,4.999999999999554,4.999999999999557
4.8071572184967085e-05,0.0,4.999999999999554,4.999999999999556
4.8121572184967086e-05,0.0,4.999999999999554,4.999999999999556
4.817157218496709e-05,0.0,4.999999999999554,4.999999999999557
4.822157218496709e-05,0.0,4.999999999999554,4.999999999999557
4.827157218496709e-05,0.0,4.999999999999554,4.999999999999556
4.832157218496709e-05,0.0,4.999999999999554,4.999999999999556
4.837157218496709e-05,0.0,4.999999999999554,4.999999999999557
4.8421572184967094e-05,0.0,4.999999999999554,4.999999999999557
4.8471572184967095e-05,0.0,4.999999999999554,4.999999999999556
4.8521572184967096e-05,0.0,4.999999999999554,4.999999999999556
4.85715721849671e-05,0.0,4.999999999999554,4.999999999999557
4.86215721849671e-05,0.0,4.999999999999554,4.999999999999557
4.86715721849671e-05,0.0,4.999999999999554,4.999999999999556
4.87215721849671e-05,0.0,4.999999999999554,4.999999999999556
4.87715721849671e-05,0.0,4.999999999999554,4.999999999999557
4.8821572184967103e-05,0.0,4.999999999999554,4.999999999999557
4.8871572184967105e-05,0.0,4.999999999999554,4.999999999999556
4.8921572184967106e-05,0.0,4.999999999999554,4.999999999999556
4.897157218496711e-05,0.0,4.999999999999554,4.999999999999557
4.902157218496711e-05,0.0,4.999999999999554,4.999999999999557
4.907157218496711e-05,0.0,4.999999999999554,4.999999999999556
4.912157218496711e-05,0.0,4.999999999999554,4.999999999999556
4.917157218496711e-05,0.0,4.999999999999554,4.999999999999557
4.922157218496711e-05,0.0,4.999999999999554,4.999999999999557
4.9271572184967114e-05,0.0,4.999999999999554,4.999999999999556
4.9321572184967116e-05,0.0,4.999999999999554,4.999999999999556
4.937157218496712e-05,0.0,4.999999999999554,4.999999999999557
4.942157218496712e-05,0.0,4.999999999999554,4.999999999999557
4.947157218496712e-05,0.0,4.999999999999554,4.999999999999556
4.952157218496712e-05,0.0,4.999999999999554,4.999999999999556
4.957157218496712e-05,0.0,4.999999999999554,4.999999999999557
4.962157218496712e-05,0.0,4.999999999999554,4.999999999999557
4.9671572184967124e-05,0.0,4.999999999999554,4.999999999999556
4.9721572184967125e-05,0.0,4.999999999999554,4.999999999999556
4.9771572184967127e-05,0.0,4.999999999999554,4.999999999999557
4.982157218496713e-05,0.0,4.999999999999554,4.999999999999557
4.987157218496713e-05,0.0,4.999999999999554,4.999999999999556
4.992157218496713e-05,0.0,4.999999999999554,4.999999999999556
4.996078609248356e-05,0.0,4.999999999999554,4.999999999999556
4.9999999999999996e-05,0.0,4.999999999999554,4.999999999999556
5.0001e-05,0.3300000000007236,4.999999999993776,4.999999999999556
5.0002999999999995e-05,0.9899999999999347,4.999996914802675,4.999999999999556
5.0006499999999996e-05,2.1450000000002314,4.853796993011971,4.999999999999556
5.001e-05,3.3000000000000003,4.570452591449532,4.999999999999556
5.00107e-05,3.3000000000000003,4.516284312793402,4.999999999999556
5.00121e-05,3.3000000000000003,4.409313660057284,4.999999999999556
5.00149e-05,3.3000000000000003,4.203363699623452,4.999999999999556
5.00205e-05,3.3000000000000003,3.82148750630536,4.999999999999556
5.0031700000000004e-05,3.3000000000000003,3.163916448519869,4.999999999999556
5.005410000000001e-05,3.3000000000000003,2.1834342596916336,4.999999999999556
5.009890000000002e-05,3.3000000000000003,1.0757209599948874,4.999999999999556
5.014351774037736e-05,3.3000000000000003,0.612000563765795,4.999999999999556
5.018640279940156e-05,3.3000000000000003,0.4219895909124987,4.999999999999555
5.022788922573445e-05,3.3000000000000003,0.340795444606605,4.999999999999555
5.027788922573445e-05,3.3000000000000003,0.2990183099744043,4.999999999999556
5.032788922573445e-05,3.3000000000000003,0.2834106297180877,4.999999999999556
5.037788922573445e-05,3.3000000000000003,0.27757969647845726,4.999999999999556
5.042788922573445e-05,3.3000000000000003,0.27540129572404237,4.999999999999556
5.047788922573445e-05,3.3000000000000003,0.2745874586156731,4.999999999999556
5.0527889225734454e-05,3.3000000000000003,0.2742834140831799,4.999999999999556
5.0577889225734456e-05,3.3000000000000003,0.2741698249179915,4.999999999999556
5.062788922573446e-05,3.3000000000000003,0.27412738870530123,4.999999999999556
5.067788922573446e-05,3.3000000000000003,0.2741115347975407,4.999999999999556
5.072788922573446e-05,3.3000000000000003,0.27410561187522164,4.999999999999556
5.077788922573446e-05,3.3000000000000003,0.2741033991079135,4.999999999999556
5.082788922573446e-05,3.3000000000000003,0.27410257243167224,4.999999999999556
5.087788922573446e-05,3.3000000000000003,0.27410226359051876,4.999999999999556
5.0927889225734464e-05,3.3000000000000003,0.27410214820936557,4.999999999999556
5.0977889225734465e-05,3.3000000000000003,0.2741021051036772,4.999999999999556
5.1027889225734466e-05,3.3000000000000003,0.2741020889996575,4.999999999999556
5.107788922573447e-05,3.3000000000000003,0.27410208298329486,4.999999999999556
5.112788922573447e-05,3.3000000000000003,0.2741020807356188,4.999999999999556
5.117788922573447e-05,3.3000000000000003,0.2741020798959009,4.999999999999556
5.122788922573447e-05,3.3000000000000003,0.2741020795821875,4.999999999999556
5.127788922573447e-05,3.3000000000000003,0.27410207946498605,4.999999999999556
5.1327889225734474e-05,3.3000000000000003,0.2741020794212003,4.999999999999556
5.1377889225734475e-05,3.3000000000000003,0.27410207940484216,4.999999999999556
5.1427889225734476e-05,3.3000000000000003,0.2741020793987309,4.999999999999556
5.147788922573448e-05,3.3000000000000003,0.2741020793964478,4.999999999999556
5.152788922573448e-05,3.3000000000000003,0.2741020793955949,4.999999999999556
5.157788922573448e-05,3.3000000000000003,0.27410207939527625,4.999999999999556
5.162788922573448e-05,3.3000000000000003,0.2741020793951571,4.999999999999556
5.167788922573448e-05,3.3000000000000003,0.2741020793951126,4.999999999999556
5.1727889225734484e-05,3.3000000000000003,0.274102079395096,4.999999999999556
5.1777889225734485e-05,3.3000000000000003,0.2741020793950898,4.999999999999556
5.1827889225734486e-05,3.3000000000000003,0.27410207939508746,4.999999999999556
5.187788922573449e-05,3.3000000000000003,0.2741020793950866,4.999999999999556
5.192788922573449e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.197788922573449e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.202788922573449e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.207788922573449e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.212788922573449e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.2177889225734494e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.2227889225734496e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.22778892257345e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.23278892257345e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.23778892257345e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.24278892257345e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.24778892257345e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.25278892257345e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.2577889225734504e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.2627889225734505e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.2677889225734507e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.272788922573451e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.277788922573451e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.282788922573451e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.287788922573451e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.292788922573451e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.2977889225734514e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.3027889225734515e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.3077889225734516e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.312788922573452e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.317788922573452e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.322788922573452e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.327788922573452e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.332788922573452e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.3377889225734524e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.3427889225734525e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.3477889225734526e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.352788922573453e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.357788922573453e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.362788922573453e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.367788922573453e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.372788922573453e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.377788922573453e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.3827889225734535e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.3877889225734536e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.392788922573454e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.397788922573454e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.402788922573454e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.407788922573454e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.412788922573454e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.417788922573454e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.4227889225734544e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.4277889225734545e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.432788922573455e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.437788922573455e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.442788922573455e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.447788922573455e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.452788922573455e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.457788922573455e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.4627889225734554e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.4677889225734555e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.4727889225734556e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.477788922573456e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.482788922573456e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.487788922573456e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.492788922573456e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.497788922573456e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.5027889225734564e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.5077889225734565e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.5127889225734566e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.517788922573457e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.522788922573457e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.527788922573457e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.532788922573457e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.537788922573457e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.5427889225734573e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.5477889225734575e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.5527889225734576e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.557788922573458e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.562788922573458e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.567788922573458e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.572788922573458e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.577788922573458e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.582788922573458e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.5877889225734584e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.5927889225734586e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.597788922573459e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.602788922573459e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.607788922573459e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.612788922573459e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.617788922573459e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.622788922573459e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.6277889225734594e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.6327889225734595e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.6377889225734597e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.64278892257346e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.64778892257346e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.65278892257346e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.65778892257346e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.66278892257346e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.6677889225734604e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.6727889225734605e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.6777889225734606e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.682788922573461e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.687788922573461e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.692788922573461e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.697788922573461e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.702788922573461e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.7077889225734614e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.7127889225734615e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.7177889225734616e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.722788922573462e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.727788922573462e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.732788922573462e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.737788922573462e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.742788922573462e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.747788922573462e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.7527889225734624e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.7577889225734626e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.762788922573463e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.767788922573463e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.772788922573463e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.777788922573463e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.782788922573463e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.787788922573463e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.7927889225734634e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.7977889225734635e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.802788922573464e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.807788922573464e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.812788922573464e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.817788922573464e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.822788922573464e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.827788922573464e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.8327889225734644e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.8377889225734645e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.8427889225734646e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.847788922573465e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.852788922573465e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.857788922573465e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.862788922573465e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.867788922573465e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.8727889225734654e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.8777889225734655e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.8827889225734656e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.887788922573466e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.892788922573466e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.897788922573466e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.902788922573466e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.907788922573466e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.912788922573466e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.9177889225734665e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.9227889225734666e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.927788922573467e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.932788922573467e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.937788922573467e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.942788922573467e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.947788922573467e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.952788922573467e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.9577889225734674e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.9627889225734676e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.967788922573468e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.972788922573468e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.977788922573468e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.982788922573468e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.987788922573468e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.992788922573468e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
5.9977889225734684e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.0027889225734685e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.0077889225734686e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.012788922573469e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.017788922573469e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.022788922573469e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.027788922573469e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.032788922573469e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.0377889225734694e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.0427889225734695e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.0477889225734696e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.05278892257347e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.05778892257347e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.06278892257347e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.06778892257347e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.07278892257347e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.0777889225734703e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.0827889225734705e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.0877889225734706e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.092788922573471e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.097788922573471e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.102788922573471e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.107788922573471e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.112788922573471e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.117788922573471e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.122788922573471e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.127788922573472e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.132788922573472e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.137788922573472e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.142788922573472e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.147788922573472e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.152788922573472e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.157788922573472e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.162788922573472e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.167788922573473e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.172788922573473e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.177788922573473e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.182788922573473e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.187788922573473e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.192788922573473e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.197788922573473e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.202788922573473e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.207788922573474e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.212788922573474e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.217788922573474e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.222788922573474e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.227788922573474e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.232788922573474e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.237788922573474e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.242788922573474e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.247788922573474e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.252788922573475e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.257788922573475e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.262788922573475e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.267788922573475e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.272788922573475e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.277788922573475e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.282788922573475e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.287788922573475e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.292788922573476e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.297788922573476e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.302788922573476e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.307788922573476e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.312788922573476e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.317788922573476e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.322788922573476e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.327788922573476e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.332788922573477e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.337788922573477e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.342788922573477e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.347788922573477e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.352788922573477e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.357788922573477e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.362788922573477e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.367788922573477e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.372788922573478e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.377788922573478e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.382788922573478e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.387788922573478e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.392788922573478e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.397788922573478e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.402788922573478e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
6.407788922573478e-05,3.3000000000000003,0.27410207939508624,4.999999999999556
